type,一级类,二级类,newtype_old,newtype
丽人;美容,丽人,美容,Service,Service
交通设施,交通设施,其他,Service,Nan
交通设施,交通设施,加油加气站,Service,Nan
交通设施,交通设施,景点,Transport,Nan
交通设施,交通设施,桥,Nan,Nan
交通设施;停车场,交通设施,停车场,Transport,Nan
交通设施;其他,交通设施,其他,Transport,Nan
交通设施;加油加气,交通设施,加油加气站,Service,Nan
交通设施;收费站,交通设施,收费站,Service,Nan
交通设施;服务区,交通设施,服务区,Service,Transport
交通设施;桥,交通设施,桥,Nan,Nan
交通设施;港口,交通设施,港口,Transport,Transport
交通设施;火车站,交通设施,火车站,Transport,Transport
交通设施;长途汽车,交通设施,长途汽车站,Transport,Transport
交通设施;飞机场,交通设施,飞机场,Transport,Transport
休闲娱乐,休闲娱乐,中餐厅,Entertainment,Shopping
休闲娱乐,休闲娱乐,住宅区,Entertainment,Shopping
休闲娱乐,休闲娱乐,商铺,Entertainment,Shopping
休闲娱乐,休闲娱乐,园区,Nan,Nan
休闲娱乐,休闲娱乐,购物中心,Shopping,Shopping
休闲娱乐;ktv,休闲娱乐,ktv,Entertainment,Shopping
休闲娱乐;休闲广场,休闲娱乐,休闲广场,Entertainment,Shopping
休闲娱乐;其他,休闲娱乐,其他,Entertainment,Shopping
休闲娱乐;农家院,休闲娱乐,农家院,Entertainment,Nan
休闲娱乐;剧院,休闲娱乐,剧院,Entertainment,Shopping
休闲娱乐;度假村,休闲娱乐,度假村,Entertainment,Shopping
休闲娱乐;洗浴按摩,休闲娱乐,洗浴按摩,Entertainment,Shopping
休闲娱乐;游戏场所,休闲娱乐,游戏场所,Entertainment,Shopping
休闲娱乐;电影院,休闲娱乐,电影院,Entertainment,Shopping
休闲娱乐;网吧,休闲娱乐,网吧,Entertainment,Shopping
公司企业,公司企业,中学,Business,School
公司企业,公司企业,住宅区,Business,Business
公司企业,公司企业,公司,Business,Business
公司企业,公司企业,公园,Business,Business
公司企业,公司企业,公检法机构,Business,Business
公司企业,公司企业,公用事业,Business,Business
公司企业,公司企业,其他,Business,Business
公司企业,公司企业,农林园艺,Business,Business
公司企业,公司企业,厂矿,Business,Business
公司企业,公司企业,各级政府,Business,Business
公司企业,公司企业,商铺,Business,Business
公司企业,公司企业,园区,Business,Business
公司企业,公司企业,家居建材,Business,Business
公司企业,公司企业,居民委员会,Business,Business
公司企业,公司企业,市场,Business,Business
公司企业,公司企业,房产中介机构,Business,Business
公司企业,公司企业,文化宫,Business,Business
公司企业,公司企业,星级酒店,Business,Business
公司企业,公司企业,景点,Business,Business
公司企业,公司企业,汽车租赁,Business,Business
公司企业,公司企业,百货商场,Shopping,Shopping
公司企业,公司企业,行政单位,Nan,Nan
公司企业,公司企业,购物中心,Shopping,Shopping
公司企业,公司企业,超市,Shopping,Shopping
公司企业,公司企业,通讯营业厅,Service,Service
公司企业;公司,公司企业,公司,Business,Business
公司企业;公司,未分类,公司,Business,Business
公司企业;其他,公司企业,其他,Business,Business
公司企业;农林园艺,公司企业,农林园艺,Business,Business
公司企业;厂矿,公司企业,厂矿,Business,Business
公司企业;园区,公司企业,园区,Business,Business
公司企业;园区,未分类,园区,Business,Business
出入口,出入口,其他,Nan,Nan
出入口;门,出入口,门,Nan,Nan
医疗,医疗,其他,Health,Health
医疗,医疗,科研机构,Health,Health
医疗,医疗,综合医院,Health,Health
医疗,医疗,诊所,Health,Health
医疗;专科医院,医疗,专科医院,Health,Health
医疗;体检机构,医疗,体检机构,Health,Health
医疗;其他,医疗,其他,Health,Health
医疗;医疗器械,医疗,医疗器械,Health,Health
医疗;急救中心,医疗,急救中心,Health,Health
医疗;疗养院,医疗,疗养院,Health,Health
医疗;疾控中心,医疗,疾控中心,Health,Health
医疗;综合医院,医疗,综合医院,Health,Health
医疗;诊所,医疗,诊所,Health,Health
房地产,房地产,住宅区,Resident,Resident
房地产,房地产,公寓式酒店,Resident,Resident
房地产,房地产,其他,Resident,Resident
房地产,房地产,写字楼,Business,Business
房地产;住宅区,房地产,住宅区,Resident,Resident
房地产;住宅区,未分类,住宅区,Resident,Resident
房地产;其他,房地产,其他,Resident,Resident
房地产;内部楼栋,房地产,内部楼栋,Resident,Resident
房地产;写字楼,房地产,写字楼,Business,Business
房地产;宿舍,房地产,宿舍,Resident,Resident
房地产;宿舍,未分类,宿舍,Resident,Resident
政府机构,政府机构,专科医院,Health,Health
政府机构,政府机构,公司,Business,Business
政府机构,政府机构,公检法机构,Government,Government
政府机构,政府机构,各级政府,Government,Government
政府机构,政府机构,科研机构,Nan,Nan
政府机构,政府机构,行政单位,Government,Government
政府机构,政府机构,门址点,Resident,Resident
政府机构;中央机构,政府机构,中央机构,Government,Government
政府机构;党派团体,政府机构,党派团体,Nan,Nan
政府机构;公检法机,政府机构,公检法机构,Government,Government
政府机构;其他,政府机构,其他,Nan,Nan
政府机构;各级政府,政府机构,各级政府,Government,Government
政府机构;居民委员,政府机构,居民委员会,Nan,Nan
政府机构;政治教育,政府机构,政治教育机构,Nan,Nan
政府机构;民主党派,政府机构,民主党派,Nan,Nan
政府机构;涉外机构,政府机构,涉外机构,Nan,Nan
政府机构;社会团体,政府机构,社会团体,Nan,Nan
政府机构;福利机构,政府机构,福利机构,Nan,Nan
政府机构;行政单位,政府机构,行政单位,Government,Government
教育培训,教育培训,中学,School,School
教育培训,教育培训,其他,School,School
教育培训,教育培训,培训机构,School,School
教育培训,教育培训,小学,School,School
教育培训,教育培训,展览馆,School,Museums
教育培训,教育培训,幼儿园,School,School
教育培训,教育培训,成人教育,School,Nan
教育培训,教育培训,科研机构,School,School
教育培训,教育培训,高等院校,School,School
教育培训;中学,教育培训,中学,School,School
教育培训;亲子教育,教育培训,亲子教育,School,School
教育培训;其他,教育培训,其他,School,Nan
教育培训;图书馆,教育培训,图书馆,School,Museums
教育培训;培训机构,教育培训,培训机构,School,School
教育培训;培训机构,未分类,培训机构,School,School
教育培训;小学,教育培训,小学,School,School
教育培训;幼儿园,教育培训,幼儿园,School,School
教育培训;成人教育,教育培训,成人教育,School,School
教育培训;特殊教育,教育培训,特殊教育学校,School,School
教育培训;科技馆,教育培训,科技馆,Museums,Museums
教育培训;科研机构,教育培训,科研机构,School,School
教育培训;高等院校,教育培训,高等院校,School,School
文化传媒,文化传媒,公司,Business,Business
文化传媒,文化传媒,其他,Nan,Nan
文化传媒,文化传媒,园区,Museums,Museums
文化传媒,文化传媒,展览馆,Museums,Museums
文化传媒,文化传媒,广播电视,Business,Business
文化传媒,文化传媒,文化宫,Museums,Museums
文化传媒,文化传媒,新闻出版,Business,Business
文化传媒,文化传媒,美术馆,Museums,Museums
文化传媒,文化传媒,艺术团体,Museums,Museums
文化传媒,文化传媒,购物中心,Shopping,Shopping
文化传媒;其他,文化传媒,其他,Business,Business
文化传媒;展览馆,文化传媒,展览馆,Museums,Museums
文化传媒;广播电视,文化传媒,广播电视,Business,Business
文化传媒;文化宫,文化传媒,文化宫,Museums,Museums
文化传媒;新闻出版,文化传媒,新闻出版,Business,Business
文化传媒;美术馆,文化传媒,美术馆,Museums,Museums
文化传媒;艺术团体,文化传媒,艺术团体,Business,Business
旅游景点,旅游景点,中餐厅,Outdoors,Outdoors
旅游景点,旅游景点,住宅区,Outdoors,Outdoors
旅游景点,旅游景点,体育场馆,Outdoors,Outdoors
旅游景点,旅游景点,公司,Outdoors,Nan
旅游景点,旅游景点,公园,Outdoors,Outdoors
旅游景点,旅游景点,博物馆,Museums,Museums
旅游景点,旅游景点,寺庙,Museums,Museums
旅游景点,旅游景点,文物古迹,Outdoors,Museums
旅游景点,旅游景点,景点,Outdoors,Outdoors
旅游景点,旅游景点,科研机构,Nan,Outdoors
旅游景点,旅游景点,风景区,Outdoors,Outdoors
旅游景点;公园,旅游景点,公园,Outdoors,Outdoors
旅游景点;其他,旅游景点,其他,Outdoors,Outdoors
旅游景点;动物园,旅游景点,动物园,Outdoors,Outdoors
旅游景点;博物馆,旅游景点,博物馆,Museums,Museums
旅游景点;寺庙,旅游景点,寺庙,Museums,Museums
旅游景点;教堂,旅游景点,教堂,Museums,Museums
旅游景点;文物古迹,旅游景点,文物古迹,Outdoors,Museums
旅游景点;景点,旅游景点,景点,Outdoors,Outdoors
旅游景点;植物园,旅游景点,植物园,Outdoors,Outdoors
旅游景点;水族馆,旅游景点,水族馆,Outdoors,Museums
旅游景点;游乐园,旅游景点,游乐园,Outdoors,Museums
旅游景点;风景区,旅游景点,风景区,Outdoors,Outdoors
旅游景点;风景区,旅游景点,博物馆,Outdoors,Museums
汽车服务,汽车服务,公司,Business,Business
汽车服务,汽车服务,园区,Nan,Nan
汽车服务,汽车服务,汽车销售,Shopping,Shopping
汽车服务,汽车服务,购物中心,Shopping,Shopping
汽车服务;其他,汽车服务,其他,Service,Service
汽车服务;汽车检测,汽车服务,汽车检测场,Service,Service
汽车服务;汽车租赁,汽车服务,汽车租赁,Service,Service
汽车服务;汽车维修,汽车服务,汽车维修,Service,Service
汽车服务;汽车美容,汽车服务,汽车美容,Service,Service
汽车服务;汽车配件,汽车服务,汽车配件,Service,Service
汽车服务;汽车销售,汽车服务,汽车销售,Service,Service
生活服务,未分类,公司,Business,Business
生活服务,生活服务,公司,Business,Business
生活服务,生活服务,公用事业,Business,Business
生活服务,生活服务,写字楼,Business,Business
生活服务,生活服务,售票处,Service,Service
生活服务,生活服务,家居建材,Shopping,Shopping
生活服务,生活服务,市场,Shopping,Shopping
生活服务,生活服务,星级酒店,Hotel,Service
生活服务,生活服务,景点,Outdoors,Outdoors
生活服务,生活服务,汽车维修,Service,Service
生活服务,生活服务,物流公司,Service,Service
生活服务,生活服务,行政单位,Service,Service
生活服务,生活服务,通讯营业厅,Service,Service
生活服务,生活服务,门址点,Service,Service
生活服务;公用事业,生活服务,公用事业,Service,Service
生活服务;其他,生活服务,其他,Service,Service
生活服务;宠物服务,生活服务,宠物服务,Service,Service
生活服务;房产中介,生活服务,房产中介机构,Service,Service
生活服务;殡葬服务,生活服务,殡葬服务,Service,Service
生活服务;物流公司,生活服务,物流公司,Service,Service
生活服务;维修点,生活服务,维修点,Service,Service
生活服务;通讯营业,生活服务,通讯营业厅,Service,Service
生活服务;邮局,生活服务,邮局,Service,Service
绿地;高尔夫球场,绿地,高尔夫球场,Nan,Nan
美食,美食,中餐厅,Food,Food
美食,美食,住宅区,Food,Food
美食,美食,其他,Food,Food
美食;中餐厅,美食,中餐厅,Food,Food
美食;其他,美食,其他,Food,Food
美食;外国餐厅,美食,外国餐厅,Food,Food
美食;小吃快餐店,美食,小吃快餐店,Food,Food
美食;茶座,美食,茶座,Food,Food
自然地物,自然地物,行政单位,Nan,Nan
自然地物,自然地物,门址点,Nan,Nan
行政区划,行政区划,公司,Business,Business
行政区划,行政区划,其他,Nan,Nan
行政区划,行政区划,农林园艺,Nan,Nan
行政区划,行政区划,园区,Business,Business
行政区划,行政区划,科研机构,Business,Business
行政区划;其他,行政区划,其他,Nan,Nan
行政地标,行政地标,商圈,Nan,Nan
行政地标,行政地标,园区,Nan,Nan
行政地标,行政地标,村庄,Nan,Nan
行政地标;乡镇,行政地标,乡镇,Nan,Nan
行政地标;其他,行政地标,其他,Nan,Nan
行政地标;商圈,未分类,商圈,Nan,Nan
行政地标;商圈,行政地标,商圈,Nan,Nan
行政地标;村庄,行政地标,村庄,Nan,Nan
购物,购物,中餐厅,Shopping,Shopping
购物,购物,休闲广场,Shopping,Shopping
购物,购物,住宅区,Resident,Resident
购物,购物,公司,Shopping,Business
购物,购物,其他,Shopping,Shopping
购物,购物,内部楼栋,Shopping,Shopping
购物,购物,写字楼,Shopping,Shopping
购物,购物,商圈,Shopping,Nan
购物,购物,商铺,Shopping,Shopping
购物,购物,园区,Shopping,Shopping
购物,购物,家居建材,Shopping,Shopping
购物,购物,市场,Shopping,Shopping
购物,购物,汽车销售,Shopping,Shopping
购物,购物,洗浴按摩,Shopping,Shopping
购物,购物,百货商场,Shopping,Shopping
购物,购物,购物中心,Shopping,Shopping
购物,购物,超市,Shopping,Shopping
购物,购物,高等院校,Shopping,Nan
购物;便利店,购物,便利店,Shopping,Shopping
购物;其他,购物,其他,Shopping,Shopping
购物;商铺,购物,商铺,Shopping,Shopping
购物;家居建材,购物,家居建材,Shopping,Shopping
购物;家电数码,未分类,家电数码,Shopping,Shopping
购物;家电数码,购物,家电数码,Shopping,Shopping
购物;市场,购物,市场,Shopping,Shopping
购物;百货商场,购物,百货商场,Shopping,Shopping
购物;购物中心,购物,购物中心,Shopping,Shopping
购物;超市,购物,超市,Shopping,Shopping
运动健身;体育场馆,运动健身,体育场馆,Outdoors,Outdoors
运动健身;健身中心,运动健身,健身中心,Outdoors,Outdoors
运动健身;其他,运动健身,其他,Outdoors,Outdoors
道路,道路,住宅区,Nan,Nan
道路,道路,其他,Nan,Nan
道路,道路,购物中心,Nan,Nan
道路;其他,道路,其他,Nan,Nan
酒店,酒店,ktv,Entertainment,Shopping
酒店,酒店,住宅区,Resident,Resident
酒店,酒店,公司,Hotel,Service
酒店,酒店,公寓式酒店,Hotel,Service
酒店,酒店,其他,Hotel,Service
酒店,酒店,快捷酒店,Hotel,Service
酒店,酒店,星级酒店,Hotel,Service
酒店,酒店,门址点,Hotel,Service
酒店;公寓式酒店,酒店,公寓式酒店,Hotel,Service
酒店;其他,未分类,其他,Hotel,Service
酒店;其他,酒店,其他,Hotel,Service
酒店;快捷酒店,酒店,快捷酒店,Hotel,Service
酒店;星级酒店,酒店,星级酒店,Hotel,Service
酒店;民宿,酒店,民宿,Hotel,Service
金融,金融,公司,Business,Business
金融,金融,投资理财,Business,Business
金融,金融,汽车销售,Business,Business
金融,金融,银行,Business,Business
金融;信用社,金融,信用社,Business,Business
金融;其他,金融,其他,Business,Business
金融;投资理财,金融,投资理财,Business,Business
金融;银行,金融,银行,Business,Business
门址,门址,中餐厅,Nan,Nan
门址,门址,住宅区,Nan,Nan
门址,门址,其他,Nan,Nan
门址,门址,商圈,Nan,Nan
门址,门址,园区,Nan,Nan
门址,门址,外国餐厅,Nan,Nan
门址,门址,家居建材,Nan,Nan
门址,门址,宿舍,Nan,Nan
门址,门址,景点,Nan,Nan
门址,门址,村庄,Nan,Nan
门址,门址,门址点,Nan,Nan
门址,门址,高等院校,Nan,Nan
门址;门址点,门址,门址点,Nan,Nan
